U(k),U(k-1),U(k-2),U(k-3),Y(k),Y(k-1),Y(k-2),Y(k-3)
0.732952842,0.02711537,0.625272772,-0.378232765,0.907335707,0.365687177,0.829859094,0.785487684
0.960974413,0.732952842,0.02711537,0.625272772,0.544649304,0.907335707,0.365687177,0.829859094
-0.346694717,0.960974413,0.732952842,0.02711537,0.272430139,0.544649304,0.907335707,0.365687177
-0.560766252,-0.346694717,0.960974413,0.732952842,0.749714615,0.272430139,0.544649304,0.907335707
0.036447482,-0.560766252,-0.346694717,0.960974413,0.748863519,0.749714615,0.272430139,0.544649304
-0.293988298,0.036447482,-0.560766252,-0.346694717,0.487368589,0.748863519,0.749714615,0.272430139
0.718954289,-0.293988298,0.036447482,-0.560766252,0.940263365,0.487368589,0.748863519,0.749714615
-0.479958691,0.718954289,-0.293988298,0.036447482,0.179717991,0.940263365,0.487368589,0.748863519
0.687442062,-0.479958691,0.718954289,-0.293988298,1.163508333,0.179717991,0.940263365,0.487368589
0.165603109,0.687442062,-0.479958691,0.718954289,0.297380383,1.163508333,0.179717991,0.940263365
0.438811067,0.165603109,0.687442062,-0.479958691,0.830805802,0.297380383,1.163508333,0.179717991
-0.312952446,0.438811067,0.165603109,0.687442062,0.336326145,0.830805802,0.297380383,1.163508333
-0.981452164,-0.312952446,0.438811067,0.165603109,0.596843007,0.336326145,0.830805802,0.297380383
-0.615107045,-0.981452164,-0.312952446,0.438811067,0.766894527,0.596843007,0.336326145,0.830805802
0.014775566,-0.615107045,-0.981452164,-0.312952446,0.754190744,0.766894527,0.596843007,0.336326145
-0.951516323,0.014775566,-0.615107045,-0.981452164,0.327751684,0.754190744,0.766894527,0.596843007
0.100082878,-0.951516323,0.014775566,-0.615107045,1.063628493,0.327751684,0.754190744,0.766894527
-0.447631797,0.100082878,-0.951516323,0.014775566,0.342650533,1.063628493,0.327751684,0.754190744
0.392482418,-0.447631797,0.100082878,-0.951516323,0.977205588,0.342650533,1.063628493,0.327751684
0.762705629,0.392482418,-0.447631797,0.100082878,0.578695982,0.977205588,0.342650533,1.063628493
-0.950637196,0.762705629,0.392482418,-0.447631797,0.166963196,0.578695982,0.977205588,0.342650533
-0.31758708,-0.950637196,0.762705629,0.392482418,1.062719443,0.166963196,0.578695982,0.977205588
-0.157188645,-0.31758708,-0.950637196,0.762705629,0.540775867,1.062719443,0.166963196,0.578695982
-0.839977683,-0.157188645,-0.31758708,-0.950637196,0.486185838,0.540775867,1.062719443,0.166963196
-0.841292382,-0.839977683,-0.157188645,-0.31758708,0.714533572,0.486185838,0.540775867,1.062719443
-0.855247502,-0.841292382,-0.839977683,-0.157188645,0.621824844,0.714533572,0.486185838,0.540775867
0.800682012,-0.855247502,-0.841292382,-0.839977683,1.073334149,0.621824844,0.714533572,0.486185838
0.938616598,0.800682012,-0.855247502,-0.841292382,0.476764469,1.073334149,0.621824844,0.714533572
-0.217386082,0.938616598,0.800682012,-0.855247502,0.341224554,0.476764469,1.073334149,0.621824844
-0.37282979,-0.217386082,0.938616598,0.800682012,0.717595682,0.341224554,0.476764469,1.073334149
0.10662716,-0.37282979,-0.217386082,0.938616598,0.720714923,0.717595682,0.341224554,0.476764469
0.584096125,0.10662716,-0.37282979,-0.217386082,0.695189674,0.720714923,0.717595682,0.341224554
0.596628166,0.584096125,0.10662716,-0.37282979,0.563832694,0.695189674,0.720714923,0.717595682
0.726517081,0.596628166,0.584096125,0.10662716,0.642095414,0.563832694,0.695189674,0.720714923
0.595924409,0.726517081,0.596628166,0.584096125,0.540003989,0.642095414,0.563832694,0.695189674
-0.98724718,0.595924409,0.726517081,0.596628166,0.22375985,0.540003989,0.642095414,0.563832694
0.839802726,-0.98724718,0.595924409,0.726517081,1.323278626,0.22375985,0.540003989,0.642095414
-0.964075517,0.839802726,-0.98724718,0.595924409,-0.062533493,1.323278626,0.22375985,0.540003989
-0.94116704,-0.964075517,0.839802726,-0.98724718,1.120635671,-0.062533493,1.323278626,0.22375985
0.422903833,-0.94116704,-0.964075517,0.839802726,0.85963279,1.120635671,-0.062533493,1.323278626
0.076828373,0.422903833,-0.94116704,-0.964075517,0.430076515,0.85963279,1.120635671,-0.062533493
0.049177161,0.076828373,0.422903833,-0.94116704,0.688509062,0.430076515,0.85963279,1.120635671
0.004479861,0.049177161,0.076828373,0.422903833,0.578605273,0.688509062,0.430076515,0.85963279
-0.868655004,0.004479861,0.049177161,0.076828373,0.414962872,0.578605273,0.688509062,0.430076515
-0.539918752,-0.868655004,0.004479861,0.049177161,0.832349138,0.414962872,0.578605273,0.688509062
-0.76591936,-0.539918752,-0.868655004,0.004479861,0.516243307,0.832349138,0.414962872,0.578605273
0.979542123,-0.76591936,-0.539918752,-0.868655004,1.134186097,0.516243307,0.832349138,0.414962872
-0.858967018,0.979542123,-0.76591936,-0.539918752,-0.040041691,1.134186097,0.516243307,0.832349138
-0.879952688,-0.858967018,0.979542123,-0.76591936,1.07941384,-0.040041691,1.134186097,0.516243307
0.323154203,-0.879952688,-0.858967018,0.979542123,0.825679111,1.07941384,-0.040041691,1.134186097
-0.311884461,0.323154203,-0.879952688,-0.858967018,0.372824006,0.825679111,1.07941384,-0.040041691
-0.742973304,-0.311884461,0.323154203,-0.879952688,0.636247503,0.372824006,0.825679111,1.07941384
0.274271328,-0.742973304,-0.311884461,0.323154203,0.902614308,0.636247503,0.372824006,0.825679111
0.49297634,0.274271328,-0.742973304,-0.311884461,0.566555286,0.902614308,0.636247503,0.372824006
0.610534595,0.49297634,0.274271328,-0.742973304,0.643084002,0.566555286,0.902614308,0.636247503
-0.461945737,0.610534595,0.49297634,0.274271328,0.309964797,0.643084002,0.566555286,0.902614308
-0.132040442,-0.461945737,0.610534595,0.49297634,0.868952903,0.309964797,0.643084002,0.566555286
-0.196387025,-0.132040442,-0.461945737,0.610534595,0.525574338,0.868952903,0.309964797,0.643084002
0.216284679,-0.196387025,-0.132040442,-0.461945737,0.768478114,0.525574338,0.868952903,0.309964797
0.540174904,0.216284679,-0.196387025,-0.132040442,0.635616267,0.768478114,0.525574338,0.868952903
0.882247935,0.540174904,0.216284679,-0.196387025,0.669899861,0.635616267,0.768478114,0.525574338
-0.737070424,0.882247935,0.540174904,0.216284679,0.149896317,0.669899861,0.635616267,0.768478114
-0.488554547,-0.737070424,0.882247935,0.540174904,0.968626114,0.149896317,0.669899861,0.635616267
-0.243378385,-0.488554547,-0.737070424,0.882247935,0.59369024,0.968626114,0.149896317,0.669899861
0.987471391,-0.243378385,-0.488554547,-0.737070424,0.947355871,0.59369024,0.968626114,0.149896317
-0.318097512,0.987471391,-0.243378385,-0.488554547,0.137751027,0.947355871,0.59369024,0.968626114
0.799104203,-0.318097512,0.987471391,-0.243378385,1.174132219,0.137751027,0.947355871,0.59369024
-0.525036776,0.799104203,-0.318097512,0.987471391,0.088963172,1.174132219,0.137751027,0.947355871
-0.559997834,-0.525036776,0.799104203,-0.318097512,0.935816275,0.088963172,1.174132219,0.137751027
0.9821528,-0.559997834,-0.525036776,0.799104203,0.930115499,0.935816275,0.088963172,1.174132219
0.902210104,0.9821528,-0.559997834,-0.525036776,0.449010396,0.930115499,0.935816275,0.088963172
0.276433539,0.902210104,0.9821528,-0.559997834,0.488571527,0.449010396,0.930115499,0.935816275
0.008261682,0.276433539,0.902210104,0.9821528,0.590920343,0.488571527,0.449010396,0.930115499
-0.283763308,0.008261682,0.276433539,0.902210104,0.555147651,0.590920343,0.488571527,0.449010396
0.536904228,-0.283763308,0.008261682,0.276433539,0.862380809,0.555147651,0.590920343,0.488571527
0.568725776,0.536904228,-0.283763308,0.008261682,0.518057289,0.862380809,0.555147651,0.590920343
-0.942163815,0.568725776,0.536904228,-0.283763308,0.252577981,0.518057289,0.862380809,0.555147651
-0.895117531,-0.942163815,0.568725776,0.536904228,0.857223249,0.252577981,0.518057289,0.862380809
-0.353162032,-0.895117531,-0.942163815,0.568725776,0.718682982,0.857223249,0.252577981,0.518057289
0.59937325,-0.353162032,-0.895117531,-0.942163815,0.837632791,0.718682982,0.857223249,0.252577981
0.260459535,0.59937325,-0.353162032,-0.895117531,0.429481269,0.837632791,0.718682982,0.857223249
0.965595296,0.260459535,0.59937325,-0.353162032,0.862815425,0.429481269,0.837632791,0.718682982
-0.683500526,0.965595296,0.260459535,0.59937325,0.076268117,0.862815425,0.429481269,0.837632791
0.233352464,-0.683500526,0.965595296,0.260459535,1.192524782,0.076268117,0.862815425,0.429481269
-0.382565565,0.233352464,-0.683500526,0.965595296,0.290448057,1.192524782,0.076268117,0.862815425
-0.829842987,-0.382565565,0.233352464,-0.683500526,0.682233566,0.290448057,1.192524782,0.076268117
0.753659114,-0.829842987,-0.382565565,0.233352464,1.03181545,0.682233566,0.290448057,1.192524782
0.181402877,0.753659114,-0.829842987,-0.382565565,0.311423669,1.03181545,0.682233566,0.290448057
-0.393753725,0.181402877,0.753659114,-0.829842987,0.609670789,0.311423669,1.03181545,0.682233566
-0.663859795,-0.393753725,0.181402877,0.753659114,0.573406213,0.609670789,0.311423669,1.03181545
-0.320246494,-0.663859795,-0.393753725,0.181402877,0.754660095,0.573406213,0.609670789,0.311423669
-0.865107772,-0.320246494,-0.663859795,-0.393753725,0.449707954,0.754660095,0.573406213,0.609670789
0.30697971,-0.865107772,-0.320246494,-0.663859795,1.026071364,0.449707954,0.754660095,0.573406213
-0.511428852,0.30697971,-0.865107772,-0.320246494,0.273614904,1.026071364,0.449707954,0.754660095
0.515836466,-0.511428852,0.30697971,-0.865107772,1.067554463,0.273614904,1.026071364,0.449707954
-0.401971592,0.515836466,-0.511428852,0.30697971,0.228419358,1.067554463,0.273614904,1.026071364
-0.162369811,-0.401971592,0.515836466,-0.511428852,0.894053275,0.228419358,1.067554463,0.273614904
-0.888335612,-0.162369811,-0.401971592,0.515836466,0.354595294,0.894053275,0.228419358,1.067554463
-0.93828736,-0.888335612,-0.162369811,-0.401971592,0.770156715,0.354595294,0.894053275,0.228419358
-0.626839232,-0.93828736,-0.888335612,-0.162369811,0.689698134,0.770156715,0.354595294,0.894053275
-0.458188702,-0.626839232,-0.93828736,-0.888335612,0.665326281,0.689698134,0.770156715,0.354595294
-0.867513416,-0.458188702,-0.626839232,-0.93828736,0.521061184,0.665326281,0.689698134,0.770156715
-0.333012615,-0.867513416,-0.458188702,-0.626839232,0.834436621,0.521061184,0.665326281,0.689698134
-0.900188855,-0.333012615,-0.867513416,-0.458188702,0.419983063,0.834436621,0.521061184,0.665326281
-0.797382998,-0.900188855,-0.333012615,-0.867513416,0.774944659,0.419983063,0.834436621,0.521061184
-0.856260449,-0.797382998,-0.900188855,-0.333012615,0.588547635,0.774944659,0.419983063,0.834436621
0.809026034,-0.856260449,-0.797382998,-0.900188855,1.088640475,0.588547635,0.774944659,0.419983063
-0.376404376,0.809026034,-0.856260449,-0.797382998,0.141971437,1.088640475,0.588547635,0.774944659
0.183537845,-0.376404376,0.809026034,-0.856260449,1.034484418,0.141971437,1.088640475,0.588547635
-0.244749732,0.183537845,-0.376404376,0.809026034,0.375276236,1.034484418,0.141971437,1.088640475
0.903127673,-0.244749732,0.183537845,-0.376404376,1.026333486,0.375276236,1.034484418,0.141971437
0.484790357,0.903127673,-0.244749732,0.183537845,0.343761471,1.026333486,0.375276236,1.034484418
0.774186726,0.484790357,0.903127673,-0.244749732,0.792289268,0.343761471,1.026333486,0.375276236
0.197792311,0.774186726,0.484790357,0.903127673,0.37513771,0.792289268,0.343761471,1.026333486
0.379259727,0.197792311,0.774186726,0.484790357,0.762677135,0.37513771,0.792289268,0.343761471
-0.217766991,0.379259727,0.197792311,0.774186726,0.399099204,0.762677135,0.37513771,0.792289268
-0.553452632,-0.217766991,0.379259727,0.197792311,0.641712539,0.399099204,0.762677135,0.37513771
-0.737479942,-0.553452632,-0.217766991,0.379259727,0.59078584,0.641712539,0.399099204,0.762677135
-0.655043352,-0.737479942,-0.553452632,-0.217766991,0.686103274,0.59078584,0.641712539,0.399099204
0.877195801,-0.655043352,-0.737479942,-0.553452632,1.008895438,0.686103274,0.59078584,0.641712539
-0.931036094,0.877195801,-0.655043352,-0.737479942,0.001868224,1.008895438,0.686103274,0.59078584
0.759113983,-0.931036094,0.877195801,-0.655043352,1.467224584,0.001868224,1.008895438,0.686103274
0.044654898,0.759113983,-0.931036094,0.877195801,0.18874326,1.467224584,0.001868224,1.008895438
0.616494734,0.044654898,0.759113983,-0.931036094,0.981951752,0.18874326,1.467224584,0.001868224
-0.104840535,0.616494734,0.044654898,0.759113983,0.293394596,0.981951752,0.18874326,1.467224584
-0.306922091,-0.104840535,0.616494734,0.044654898,0.727880891,0.293394596,0.981951752,0.18874326
0.514301528,-0.306922091,-0.104840535,0.616494734,0.799395605,0.727880891,0.293394596,0.981951752
-0.279574152,0.514301528,-0.306922091,-0.104840535,0.331558163,0.799395605,0.727880891,0.293394596
0.113213357,-0.279574152,0.514301528,-0.306922091,0.863175449,0.331558163,0.799395605,0.727880891
0.77744251,0.113213357,-0.279574152,0.514301528,0.697114727,0.863175449,0.331558163,0.799395605
0.680327716,0.77744251,0.113213357,-0.279574152,0.526084532,0.697114727,0.863175449,0.331558163
-0.511945586,0.680327716,0.77744251,0.113213357,0.323186985,0.526084532,0.697114727,0.863175449
-0.128763574,-0.511945586,0.680327716,0.77744251,0.877143867,0.323186985,0.526084532,0.697114727
0.657105711,-0.128763574,-0.511945586,0.680327716,0.735629719,0.877143867,0.323186985,0.526084532
-0.694593431,0.657105711,-0.128763574,-0.511945586,0.205379688,0.735629719,0.877143867,0.323186985
0.51590787,-0.694593431,0.657105711,-0.128763574,1.166969109,0.205379688,0.735629719,0.877143867
0.753016975,0.51590787,-0.694593431,0.657105711,0.494955928,1.166969109,0.205379688,0.735629719
0.004247188,0.753016975,0.51590787,-0.694593431,0.444072745,0.494955928,1.166969109,0.205379688
0.140533469,0.004247188,0.753016975,0.51590787,0.726345101,0.444072745,0.494955928,1.166969109
0.70296391,0.140533469,0.004247188,0.753016975,0.712839394,0.726345101,0.444072745,0.494955928
0.969285471,0.70296391,0.140533469,0.004247188,0.615258094,0.712839394,0.726345101,0.444072745
0.580427104,0.969285471,0.70296391,0.140533469,0.473417243,0.615258094,0.712839394,0.726345101
-0.298634117,0.580427104,0.969285471,0.70296391,0.429907718,0.473417243,0.615258094,0.712839394
0.003809683,-0.298634117,0.580427104,0.969285471,0.789888485,0.429907718,0.473417243,0.615258094
-0.489575439,0.003809683,-0.298634117,0.580427104,0.435157259,0.789888485,0.429907718,0.473417243
0.019743294,-0.489575439,0.003809683,-0.298634117,0.848596207,0.435157259,0.789888485,0.429907718
-0.842760295,0.019743294,-0.489575439,0.003809683,0.324337956,0.848596207,0.435157259,0.789888485
-0.888201456,-0.842760295,0.019743294,-0.489575439,0.785871993,0.324337956,0.848596207,0.435157259
0.269975733,-0.888201456,-0.842760295,0.019743294,0.893904918,0.785871993,0.324337956,0.848596207
0.233806755,0.269975733,-0.888201456,-0.842760295,0.505468581,0.893904918,0.785871993,0.324337956
-0.837053068,0.233806755,0.269975733,-0.888201456,0.384839722,0.505468581,0.893904918,0.785871993
0.21904139,-0.837053068,0.233806755,0.269975733,1.027981494,0.384839722,0.505468581,0.893904918
0.08934128,0.21904139,-0.837053068,0.233806755,0.44972405,1.027981494,0.384839722,0.505468581
0.711843274,0.08934128,0.21904139,-0.837053068,0.84094488,0.44972405,1.027981494,0.384839722
0.285379098,0.711843274,0.08934128,0.21904139,0.400991108,0.84094488,0.44972405,1.027981494
-0.456734348,0.285379098,0.711843274,0.08934128,0.513983088,0.400991108,0.84094488,0.44972405
-0.786498677,-0.456734348,0.285379098,0.711843274,0.600904995,0.513983088,0.400991108,0.84094488
-0.87897315,-0.786498677,-0.456734348,0.285379098,0.640853002,0.600904995,0.513983088,0.400991108
0.243766013,-0.87897315,-0.786498677,-0.456734348,0.934072562,0.640853002,0.600904995,0.513983088
0.398140099,0.243766013,-0.87897315,-0.786498677,0.543448904,0.934072562,0.640853002,0.600904995
-0.45011994,0.398140099,0.243766013,-0.87897315,0.415927632,0.543448904,0.934072562,0.640853002
-0.156061414,-0.45011994,0.398140099,0.243766013,0.802271412,0.415927632,0.543448904,0.934072562
-0.268354598,-0.156061414,-0.45011994,0.398140099,0.534585161,0.802271412,0.415927632,0.543448904
-0.835682557,-0.268354598,-0.156061414,-0.45011994,0.523227647,0.534585161,0.802271412,0.415927632
-0.860460424,-0.835682557,-0.268354598,-0.156061414,0.69209035,0.523227647,0.534585161,0.802271412
-0.758220761,-0.860460424,-0.835682557,-0.268354598,0.659567927,0.69209035,0.523227647,0.534585161
0.355705994,-0.758220761,-0.860460424,-0.835682557,0.918959204,0.659567927,0.69209035,0.523227647
-0.562127523,0.355705994,-0.758220761,-0.860460424,0.273872141,0.918959204,0.659567927,0.69209035
-0.525440129,-0.562127523,0.355705994,-0.758220761,0.822286365,0.273872141,0.918959204,0.659567927
-0.982730757,-0.525440129,-0.562127523,0.355705994,0.460710521,0.822286365,0.273872141,0.918959204
0.45422248,-0.982730757,-0.525440129,-0.562127523,1.092973189,0.460710521,0.822286365,0.273872141
0.122068373,0.45422248,-0.982730757,-0.525440129,0.372039556,1.092973189,0.460710521,0.822286365
0.103945217,0.122068373,0.45422248,-0.982730757,0.718207753,0.372039556,1.092973189,0.460710521
0.484507152,0.103945217,0.122068373,0.45422248,0.67194502,0.718207753,0.372039556,1.092973189
0.649266472,0.484507152,0.103945217,0.122068373,0.615070264,0.67194502,0.718207753,0.372039556
-0.213210583,0.649266472,0.484507152,0.103945217,0.371085521,0.615070264,0.67194502,0.718207753
-0.7281127,-0.213210583,0.649266472,0.484507152,0.611284107,0.371085521,0.615070264,0.67194502
-0.608513581,-0.7281127,-0.213210583,0.649266472,0.686928429,0.611284107,0.371085521,0.615070264
0.44059838,-0.608513581,-0.7281127,-0.213210583,0.885497046,0.686928429,0.611284107,0.371085521
0.339269853,0.44059838,-0.608513581,-0.7281127,0.483002079,0.885497046,0.686928429,0.611284107
-0.880300767,0.339269853,0.44059838,-0.608513581,0.35245174,0.483002079,0.885497046,0.686928429
-0.23144648,-0.880300767,0.339269853,0.44059838,0.945626527,0.35245174,0.483002079,0.885497046
-0.017528117,-0.23144648,-0.880300767,0.339269853,0.57902517,0.945626527,0.35245174,0.483002079
0.548323453,-0.017528117,-0.23144648,-0.880300767,0.775641426,0.57902517,0.945626527,0.35245174
-0.704377689,0.548323453,-0.017528117,-0.23144648,0.22258531,0.775641426,0.57902517,0.945626527
-0.028932187,-0.704377689,0.548323453,-0.017528117,1.022019091,0.22258531,0.775641426,0.57902517
-0.856330183,-0.028932187,-0.704377689,0.548323453,0.289152283,1.022019091,0.22258531,0.775641426
0.574887212,-0.856330183,-0.028932187,-0.704377689,1.176324406,0.289152283,1.022019091,0.22258531
-0.212535771,0.574887212,-0.856330183,-0.028932187,0.233890215,1.176324406,0.289152283,1.022019091
-0.527677199,-0.212535771,0.574887212,-0.856330183,0.742286306,0.233890215,1.176324406,0.289152283
-0.838864686,-0.527677199,-0.212535771,0.574887212,0.522545468,0.742286306,0.233890215,1.176324406
-0.841990479,-0.838864686,-0.527677199,-0.212535771,0.697956622,0.522545468,0.742286306,0.233890215
0.854857295,-0.841990479,-0.838864686,-0.527677199,1.055254664,0.697956622,0.522545468,0.742286306
-0.590569314,0.854857295,-0.841990479,-0.838864686,0.082458191,1.055254664,0.697956622,0.522545468
0.913161167,-0.590569314,0.854857295,-0.841990479,1.329284295,0.082458191,1.055254664,0.697956622
-0.320515967,0.913161167,-0.590569314,0.854857295,0.07523908,1.329284295,0.082458191,1.055254664
0.919932965,-0.320515967,0.913161167,-0.590569314,1.256163751,0.07523908,1.329284295,0.082458191
-0.313707863,0.919932965,-0.320515967,0.913161167,0.088823384,1.256163751,0.07523908,1.329284295
-0.873154325,-0.313707863,0.919932965,-0.320515967,0.794246374,0.088823384,1.256163751,0.07523908
0.224946507,-0.873154325,-0.313707863,0.919932965,0.875519985,0.794246374,0.088823384,1.256163751
0.111226774,0.224946507,-0.873154325,-0.313707863,0.493508209,0.875519985,0.794246374,0.088823384
0.812900039,0.111226774,0.224946507,-0.873154325,0.839421426,0.493508209,0.875519985,0.794246374
-0.597549332,0.812900039,0.111226774,0.224946507,0.150391863,0.839421426,0.493508209,0.875519985
0.575387093,-0.597549332,0.812900039,0.111226774,1.192380587,0.150391863,0.839421426,0.493508209
-0.304561826,0.575387093,-0.597549332,0.812900039,0.2073686,1.192380587,0.150391863,0.839421426
0.944301682,-0.304561826,0.575387093,-0.597549332,1.155691448,0.2073686,1.192380587,0.150391863
0.672104853,0.944301682,-0.304561826,0.575387093,0.34862399,1.155691448,0.2073686,1.192380587
0.423611016,0.672104853,0.944301682,-0.304561826,0.645767822,0.34862399,1.155691448,0.2073686
-0.57020097,0.423611016,0.672104853,0.944301682,0.337985575,0.645767822,0.34862399,1.155691448
-0.969104684,-0.57020097,0.423611016,0.672104853,0.676176333,0.337985575,0.645767822,0.34862399
-0.5799126,-0.969104684,-0.57020097,0.423611016,0.742349198,0.676176333,0.337985575,0.645767822
0.072936812,-0.5799126,-0.969104684,-0.57020097,0.766145745,0.742349198,0.676176333,0.337985575
-0.783083845,0.072936812,-0.5799126,-0.969104684,0.348552683,0.766145745,0.742349198,0.676176333
0.707523377,-0.783083845,0.072936812,-0.5799126,1.153341729,0.348552683,0.766145745,0.742349198
0.821702253,0.707523377,-0.783083845,0.072936812,0.457563024,1.153341729,0.348552683,0.766145745
-0.332549491,0.821702253,0.707523377,-0.783083845,0.356428631,0.457563024,1.153341729,0.348552683
-0.061713534,-0.332549491,0.821702253,0.707523377,0.821566553,0.356428631,0.457563024,1.153341729
-0.994206276,-0.061713534,-0.332549491,0.821702253,0.318940511,0.821566553,0.356428631,0.457563024
-0.378183477,-0.994206276,-0.061713534,-0.332549491,0.961900322,0.318940511,0.821566553,0.356428631
-0.029555548,-0.378183477,-0.994206276,-0.061713534,0.615776047,0.961900322,0.318940511,0.821566553
-0.47566918,-0.029555548,-0.378183477,-0.994206276,0.50884702,0.615776047,0.961900322,0.318940511
0.366223692,-0.47566918,-0.029555548,-0.378183477,0.89701439,0.50884702,0.615776047,0.961900322
0.822371441,0.366223692,-0.47566918,-0.029555548,0.622869882,0.89701439,0.50884702,0.615776047
0.141003245,0.822371441,0.366223692,-0.47566918,0.404731725,0.622869882,0.89701439,0.50884702
-0.469443991,0.141003245,0.822371441,0.366223692,0.55221773,0.404731725,0.622869882,0.89701439
0.856943618,-0.469443991,0.141003245,0.822371441,0.999308618,0.55221773,0.404731725,0.622869882
-0.871510492,0.856943618,-0.469443991,0.141003245,0.025212197,0.999308618,0.55221773,0.404731725
0.252603343,-0.871510492,0.856943618,-0.469443991,1.30001181,0.025212197,0.999308618,0.55221773
0.896557422,0.252603343,-0.871510492,0.856943618,0.583138729,1.30001181,0.025212197,0.999308618
0.032786763,0.896557422,0.252603343,-0.871510492,0.370886047,0.583138729,1.30001181,0.025212197
0.913407213,0.032786763,0.896557422,0.252603343,0.947971007,0.370886047,0.583138729,1.30001181
-0.455957478,0.913407213,0.032786763,0.896557422,0.12534313,0.947971007,0.370886047,0.583138729
0.053980071,-0.455957478,0.913407213,0.032786763,1.038900118,0.12534313,0.947971007,0.370886047
0.822384858,0.053980071,-0.455957478,0.913407213,0.679862707,1.038900118,0.12534313,0.947971007
-0.570629649,0.822384858,0.053980071,-0.455957478,0.205913874,0.679862707,1.038900118,0.12534313
0.653570603,-0.570629649,0.822384858,0.053980071,1.163828162,0.205913874,0.679862707,1.038900118
-0.723344566,0.653570603,-0.570629649,0.822384858,0.085236584,1.163828162,0.205913874,0.679862707
-0.124497121,-0.723344566,0.653570603,-0.570629649,1.107337152,0.085236584,1.163828162,0.205913874
0.75056536,-0.124497121,-0.723344566,0.653570603,0.699522992,1.107337152,0.085236584,1.163828162
0.408624595,0.75056536,-0.124497121,-0.723344566,0.465386936,0.699522992,1.107337152,0.085236584
-0.005955634,0.408624595,0.75056536,-0.124497121,0.55833733,0.465386936,0.699522992,1.107337152
0.219193731,-0.005955634,0.408624595,0.75056536,0.698294707,0.55833733,0.465386936,0.699522992
-0.844343197,0.219193731,-0.005955634,0.408624595,0.311982035,0.698294707,0.55833733,0.465386936
-0.517134607,-0.844343197,0.219193731,-0.005955634,0.886224866,0.311982035,0.698294707,0.55833733
-0.948431688,-0.517134607,-0.844343197,0.219193731,0.448191943,0.886224866,0.311982035,0.698294707
0.692953872,-0.948431688,-0.517134607,-0.844343197,1.148284176,0.448191943,0.886224866,0.311982035
-0.970274408,0.692953872,-0.948431688,-0.517134607,0.015033002,1.148284176,0.448191943,0.886224866
0.100831777,-0.970274408,0.692953872,-0.948431688,1.301479909,0.015033002,1.148284176,0.448191943
-0.760657685,0.100831777,-0.970274408,0.692953872,0.214089078,1.301479909,0.015033002,1.148284176
0.175898253,-0.760657685,0.100831777,-0.970274408,1.095834661,0.214089078,1.301479909,0.015033002
0.244421888,0.175898253,-0.760657685,0.100831777,0.485472871,1.095834661,0.214089078,1.301479909
0.494035393,0.244421888,0.175898253,-0.760657685,0.723368591,0.485472871,1.095834661,0.214089078
-0.380143818,0.494035393,0.244421888,0.175898253,0.337012349,0.723368591,0.485472871,1.095834661
0.833008222,-0.380143818,0.494035393,0.244421888,1.070231449,0.337012349,0.723368591,0.485472871
0.564531944,0.833008222,-0.380143818,0.494035393,0.374268298,1.070231449,0.337012349,0.723368591
-0.797906451,0.564531944,0.833008222,-0.380143818,0.358823753,0.374268298,1.070231449,0.337012349
-0.437790896,-0.797906451,0.564531944,0.833008222,0.865854826,0.358823753,0.374268298,1.070231449
0.815010548,-0.437790896,-0.797906451,0.564531944,0.871037283,0.865854826,0.358823753,0.374268298
-0.777825683,0.815010548,-0.437790896,-0.797906451,0.095503308,0.871037283,0.865854826,0.358823753
0.579639028,-0.777825683,0.815010548,-0.437790896,1.291079899,0.095503308,0.871037283,0.865854826
-0.79544089,0.579639028,-0.777825683,0.815010548,0.063723463,1.291079899,0.095503308,0.871037283
0.535887781,-0.79544089,0.579639028,-0.777825683,1.31269817,0.063723463,1.291079899,0.095503308
0.324110848,0.535887781,-0.79544089,0.579639028,0.352656756,1.31269817,0.063723463,1.291079899
0.54619594,0.324110848,0.535887781,-0.79544089,0.778601581,0.352656756,1.31269817,0.063723463
0.863962859,0.54619594,0.324110848,0.535887781,0.614371397,0.778601581,0.352656756,1.31269817
-0.646231142,0.863962859,0.54619594,0.324110848,0.198689505,0.614371397,0.778601581,0.352656756
-0.959156477,-0.646231142,0.863962859,0.54619594,0.788324618,0.198689505,0.614371397,0.778601581
0.667277841,-0.959156477,-0.646231142,0.863962859,1.013748998,0.788324618,0.198689505,0.614371397
-0.053612815,0.667277841,-0.959156477,-0.646231142,0.282999662,1.013748998,0.788324618,0.198689505
-0.78270746,-0.053612815,0.667277841,-0.959156477,0.599830411,0.282999662,1.013748998,0.788324618
-0.821891244,-0.78270746,-0.053612815,0.667277841,0.65440568,0.599830411,0.282999662,1.013748998
-0.769740825,-0.821891244,-0.78270746,-0.053612815,0.658578835,0.65440568,0.599830411,0.282999662
-0.664054283,-0.769740825,-0.821891244,-0.78270746,0.667834494,0.658578835,0.65440568,0.599830411
0.945020677,-0.664054283,-0.769740825,-0.821891244,1.035051331,0.667834494,0.658578835,0.65440568
-0.42799273,0.945020677,-0.664054283,-0.769740825,0.100883711,1.035051331,0.667834494,0.658578835
0.198047805,-0.42799273,0.945020677,-0.664054283,1.086270926,0.100883711,1.035051331,0.667834494
0.704418976,0.198047805,-0.42799273,0.945020677,0.596014534,1.086270926,0.100883711,1.035051331
-0.510430971,0.704418976,0.198047805,-0.42799273,0.287627274,0.596014534,1.086270926,0.100883711
