U(k),U(k-1),U(k-2),U(k-3),Y(k),Y(k-1),Y(k-2),Y(k-3)
0.739708333,-0.166582949,-0.919718636,-0.82726925,0.782206463,0.827136465,0.686720048,0.495955836
0.965915185,0.739708333,-0.166582949,-0.919718636,0.580668515,0.782206463,0.827136465,0.686720048
0.304064071,0.965915185,0.739708333,-0.166582949,0.418885176,0.580668515,0.782206463,0.827136465
-0.637342148,0.304064071,0.965915185,0.739708333,0.454223907,0.418885176,0.580668515,0.782206463
-0.992778935,-0.637342148,0.304064071,0.965915185,0.630659926,0.454223907,0.418885176,0.580668515
-0.435459348,-0.992778935,-0.637342148,0.304064071,0.802217495,0.630659926,0.454223907,0.418885176
0.522219556,-0.435459348,-0.992778935,-0.637342148,0.816064679,0.802217495,0.630659926,0.454223907
0.999772208,0.522219556,-0.435459348,-0.992778935,0.643918367,0.816064679,0.802217495,0.630659926
0.558138903,0.999772208,0.522219556,-0.435459348,0.447905775,0.643918367,0.816064679,0.802217495
-0.396644736,0.558138903,0.999772208,0.522219556,0.424049823,0.447905775,0.643918367,0.816064679
-0.986755034,-0.396644736,0.558138903,0.999772208,0.574527284,0.424049823,0.447905775,0.643918367
-0.669647304,-0.986755034,-0.396644736,0.558138903,0.763725939,0.574527284,0.424049823,0.447905775
0.263131068,-0.669647304,-0.986755034,-0.396644736,0.83365847,0.763725939,0.574527284,0.424049823
0.95398795,0.263131068,-0.669647304,-0.986755034,0.704915495,0.83365847,0.763725939,0.574527284
0.76775271,0.95398795,0.263131068,-0.669647304,0.492281127,0.704915495,0.83365847,0.763725939
-0.124350831,0.76775271,0.95398795,0.263131068,0.408701501,0.492281127,0.704915495,0.83365847
-0.902126791,-0.124350831,0.76775271,0.95398795,0.521647147,0.408701501,0.492281127,0.704915495
-0.85049154,-0.902126791,-0.124350831,0.76775271,0.715197734,0.521647147,0.408701501,0.492281127
-0.016918289,-0.85049154,-0.902126791,-0.124350831,0.833941048,0.715197734,0.521647147,0.408701501
0.832209559,-0.016918289,-0.85049154,-0.902126791,0.758401674,0.833941048,0.715197734,0.521647147
0.916207777,0.832209559,-0.016918289,-0.85049154,0.548087352,0.758401674,0.833941048,0.715197734
0.15784879,0.916207777,0.832209559,-0.016918289,0.410558246,0.548087352,0.758401674,0.833941048
-0.745635646,0.15784879,0.916207777,0.832209559,0.475175627,0.410558246,0.548087352,0.758401674
-0.963586108,-0.745635646,0.15784879,0.916207777,0.660679553,0.475175627,0.410558246,0.548087352
-0.295619946,-0.963586108,-0.745635646,0.15784879,0.817333977,0.660679553,0.475175627,0.410558246
0.644137831,-0.295619946,-0.963586108,-0.745635646,0.799977033,0.817333977,0.660679553,0.475175627
0.991678257,0.644137831,-0.295619946,-0.963586108,0.610240859,0.799977033,0.817333977,0.660679553
0.427474266,0.991678257,0.644137831,-0.295619946,0.430390195,0.610240859,0.799977033,0.817333977
-0.529747593,0.427474266,0.991678257,0.644137831,0.438430759,0.430390195,0.610240859,0.799977033
-0.999921959,-0.529747593,0.427474266,0.991678257,0.60414583,0.438430759,0.430390195,0.610240859
-0.550772687,-0.999921959,-0.529747593,0.427474266,0.785668137,0.60414583,0.438430759,0.430390195
0.404754453,-0.550772687,-0.999921959,-0.529747593,0.826434892,0.785668137,0.60414583,0.438430759
0.988152216,0.404754453,-0.550772687,-0.999921959,0.673126444,0.826434892,0.785668137,0.60414583
0.663047388,0.988152216,0.404754453,-0.550772687,0.466999641,0.673126444,0.826434892,0.785668137
-0.27166015,0.663047388,0.988152216,0.404754453,0.414834171,0.466999641,0.673126444,0.826434892
-0.956604599,-0.27166015,0.663047388,0.988152216,0.549143508,0.414834171,0.466999641,0.673126444
-0.762051191,-0.956604599,-0.27166015,0.663047388,0.74198657,0.549143508,0.414834171,0.466999641
0.133128568,-0.762051191,-0.956604599,-0.27166015,0.835954738,0.74198657,0.549143508,0.414834171
0.905910535,0.133128568,-0.762051191,-0.956604599,0.731214801,0.835954738,0.74198657,0.549143508
0.845802535,0.905910535,0.133128568,-0.762051191,0.517306546,0.731214801,0.835954738,0.74198657
0.008067584,0.845802535,0.905910535,0.133128568,0.407338738,0.517306546,0.731214801,0.835954738
-0.837084666,0.008067584,0.845802535,0.905910535,0.498869544,0.407338738,0.517306546,0.731214801
-0.912625135,-0.837084666,0.008067584,0.845802535,0.690138587,0.498869544,0.407338738,0.517306546
-0.149102263,-0.912625135,-0.837084666,0.008067584,0.828179432,0.690138587,0.498869544,0.407338738
0.751504541,-0.149102263,-0.912625135,-0.837084666,0.779599075,0.828179432,0.690138587,0.498869544
0.961181536,0.751504541,-0.149102263,-0.912625135,0.576768342,0.779599075,0.828179432,0.690138587
0.28715266,0.961181536,0.751504541,-0.149102263,0.417642277,0.576768342,0.779599075,0.828179432
-0.650883048,0.28715266,0.961181536,0.751504541,0.45653001,0.417642277,0.576768342,0.779599075
-0.990499883,-0.650883048,0.28715266,0.961181536,0.634203209,0.45653001,0.417642277,0.576768342
-0.419455694,-0.990499883,-0.650883048,0.28715266,0.804205046,0.634203209,0.45653001,0.417642277
0.537234126,-0.419455694,-0.990499883,-0.650883048,0.814405967,0.804205046,0.634203209,0.45653001
0.999993368,0.537234126,-0.419455694,-0.990499883,0.639972676,0.814405967,0.804205046,0.634203209
0.543363319,0.999993368,0.537234126,-0.419455694,0.445609076,0.639972676,0.814405967,0.804205046
-0.41283246,0.543363319,0.999993368,0.537234126,0.425532835,0.445609076,0.639972676,0.814405967
-0.989471979,-0.41283246,0.543363319,0.999993368,0.577973828,0.425532835,0.445609076,0.639972676
-0.656395524,-0.989471979,-0.41283246,0.543363319,0.766466785,0.577973828,0.425532835,0.445609076
0.280167949,-0.656395524,-0.989471979,-0.41283246,0.833062429,0.766466785,0.577973828,0.425532835
0.959146301,0.280167949,-0.656395524,-0.989471979,0.701271348,0.833062429,0.766466785,0.577973828
0.756289968,0.959146301,0.280167949,-0.656395524,0.489124312,0.701271348,0.833062429,0.766466785
-0.141895874,0.756289968,0.959146301,0.280167949,0.409174649,0.489124312,0.701271348,0.833062429
-0.909623304,-0.141895874,0.756289968,0.959146301,0.524798183,0.409174649,0.489124312,0.701271348
-0.841047263,-0.909623304,-0.141895874,0.756289968,0.718449671,0.524798183,0.409174649,0.489124312
0.000783753,-0.841047263,-0.909623304,-0.141895874,0.834429982,0.718449671,0.524798183,0.409174649
0.84189419,0.000783753,-0.841047263,-0.909623304,0.755366887,0.834429982,0.718449671,0.524798183
0.908970991,0.84189419,0.000783753,-0.841047263,0.544355967,0.755366887,0.834429982,0.718449671
0.140344055,0.908970991,0.84189419,0.000783753,0.409913825,0.544355967,0.755366887,0.834429982
-0.757314558,0.140344055,0.908970991,0.84189419,0.47783135,0.409913825,0.544355967,0.755366887
-0.958701659,-0.757314558,0.140344055,0.908970991,0.664186152,0.47783135,0.409913825,0.544355967
-0.278662876,-0.958701659,-0.757314558,0.140344055,0.818839095,0.664186152,0.47783135,0.409913825
0.65757727,-0.278662876,-0.958701659,-0.757314558,0.797794426,0.818839095,0.664186152,0.47783135
0.989243907,0.65757727,-0.278662876,-0.958701659,0.606274919,0.797794426,0.818839095,0.664186152
0.411404257,0.989243907,0.65757727,-0.278662876,0.428636328,0.606274919,0.797794426,0.818839095
-0.544678569,0.411404257,0.989243907,0.65757727,0.440377282,0.428636328,0.606274919,0.797794426
-0.999986431,-0.544678569,0.411404257,0.989243907,0.60766951,0.440377282,0.428636328,0.606274919
-0.53591138,-0.999986431,-0.544678569,0.411404257,0.788036474,0.60766951,0.440377282,0.428636328
0.420878122,-0.53591138,-0.999986431,-0.544678569,0.825265652,0.788036474,0.60766951,0.440377282
0.99071422,0.420878122,-0.53591138,-0.999986431,0.669280575,0.825265652,0.788036474,0.60766951
0.649692233,0.99071422,0.420878122,-0.53591138,0.464269259,0.669280575,0.825265652,0.788036474
-0.288653797,0.649692233,0.99071422,0.420878122,0.415863385,0.464269259,0.669280575,0.825265652
-0.961612857,-0.288653797,0.649692233,0.99071422,0.552475756,0.415863385,0.464269259,0.669280575
-0.750469491,-0.961612857,-0.288653797,0.649692233,0.744998926,0.552475756,0.415863385,0.464269259
0.150652064,-0.750469491,-0.961612857,-0.288653797,0.835870118,0.744998926,0.552475756,0.415863385
0.913264806,0.150652064,-0.750469491,-0.961612857,0.727821425,0.835870118,0.744998926,0.552475756
0.836226097,0.913264806,0.150652064,-0.750469491,0.513840597,0.727821425,0.835870118,0.744998926
-0.009635029,0.836226097,0.913264806,0.150652064,0.407294944,0.513840597,0.727821425,0.835870118
-0.846637754,-0.009635029,0.836226097,0.913264806,0.501814167,0.407294944,0.513840597,0.727821425
-0.905245632,-0.846637754,-0.009635029,0.836226097,0.693541262,0.501814167,0.407294944,0.513840597
-0.131574851,-0.905245632,-0.846637754,-0.009635029,0.829158652,0.693541262,0.501814167,0.407294944
0.763065241,-0.131574851,-0.905245632,-0.846637754,0.7769382,0.829158652,0.693541262,0.501814167
0.95614667,0.763065241,-0.131574851,-0.905245632,0.572882868,0.7769382,0.829158652,0.693541262
0.27015126,0.95614667,0.763065241,-0.131574851,0.416469065,0.572882868,0.7769382,0.829158652
-0.664219973,0.27015126,0.95614667,0.763065241,0.458880455,0.416469065,0.572882868,0.7769382
-0.987910426,-0.664219973,0.27015126,0.95614667,0.637745509,0.458880455,0.416469065,0.572882868
-0.403320589,-0.987910426,-0.664219973,0.27015126,0.806138457,0.637745509,0.458880455,0.416469065
0.552080337,-0.403320589,-0.987910426,-0.664219973,0.81268367,0.806138457,0.637745509,0.458880455
0.999901147,0.552080337,-0.403320589,-0.987910426,0.63601942,0.81268367,0.806138457,0.637745509
0.528417454,0.999901147,0.552080337,-0.403320589,0.443373707,0.63601942,0.81268367,0.806138457
-0.42889081,0.528417454,0.999901147,0.552080337,0.427073328,0.443373707,0.63601942,0.81268367
-0.991878841,-0.42889081,0.528417454,0.999901147,0.581432373,0.427073328,0.443373707,0.63601942
-0.64293804,-0.991878841,-0.42889081,0.528417454,0.769167279,0.581432373,0.427073328,0.443373707
0.29711703,-0.64293804,-0.991878841,-0.42889081,0.832398345,0.769167279,0.581432373,0.427073328
0.964004072,0.29711703,-0.64293804,-0.991878841,0.697598775,0.832398345,0.769167279,0.581432373
0.744590217,0.964004072,0.29711703,-0.64293804,0.486013676,0.697598775,0.832398345,0.769167279
-0.15939645,0.744590217,0.964004072,0.29711703,0.409715139,0.486013676,0.697598775,0.832398345
-0.916834756,-0.15939645,0.744590217,0.964004072,0.527973416,0.409715139,0.486013676,0.697598775
-0.831339415,-0.916834756,-0.15939645,0.744590217,0.721677221,0.527973416,0.409715139,0.486013676
0.01848555,-0.831339415,-0.916834756,-0.15939645,0.834852178,0.721677221,0.527973416,0.409715139
0.851314986,0.01848555,-0.831339415,-0.916834756,0.752286113,0.834852178,0.721677221,0.527973416
0.90144935,0.851314986,0.01848555,-0.831339415,0.540650901,0.752286113,0.834852178,0.721677221
0.122795339,0.90144935,0.851314986,0.01848555,0.409340339,0.540650901,0.752286113,0.834852178
-0.76875614,0.122795339,0.90144935,0.851314986,0.480524182,0.409340339,0.540650901,0.752286113
-0.953516769,-0.76875614,0.122795339,0.90144935,0.667684102,0.480524182,0.409340339,0.540650901
-0.261618478,-0.953516769,-0.76875614,0.122795339,0.820284358,0.667684102,0.480524182,0.409340339
0.670810636,-0.261618478,-0.953516769,-0.76875614,0.795552919,0.820284358,0.667684102,0.480524182
0.986499544,0.670810636,-0.261618478,-0.953516769,0.602313206,0.795552919,0.820284358,0.667684102
0.395205322,0.986499544,0.670810636,-0.261618478,0.426949175,0.602313206,0.795552919,0.820284358
-0.559438851,0.395205322,0.986499544,0.670810636,0.442374498,0.426949175,0.602313206,0.795552919
-0.999737524,-0.559438851,0.395205322,0.986499544,0.611198495,0.442374498,0.426949175,0.602313206
-0.520882128,-0.999737524,-0.559438851,0.395205322,0.790356717,0.611198495,0.442374498,0.426949175
0.436869895,-0.520882128,-0.999737524,-0.559438851,0.824030021,0.790356717,0.611198495,0.442374498
0.992965751,0.436869895,-0.520882128,-0.999737524,0.66541706,0.824030021,0.790356717,0.611198495
0.636133475,0.992965751,0.436869895,-0.520882128,0.461593839,0.66541706,0.824030021,0.790356717
-0.305556984,0.636133475,0.992965751,0.436869895,0.416955314,0.461593839,0.66541706,0.824030021
-0.966319761,-0.305556984,0.636133475,0.992965751,0.555825713,0.416955314,0.461593839,0.66541706
-0.738652606,-0.966319761,-0.305556984,0.636133475,0.747978292,0.555825713,0.416955314,0.461593839
0.168128348,-0.738652606,-0.966319761,-0.305556984,0.835717353,0.747978292,0.555825713,0.416955314
0.920332875,0.168128348,-0.738652606,-0.966319761,0.724390886,0.835717353,0.747978292,0.555825713
0.826387601,0.920332875,0.168128348,-0.738652606,0.510411956,0.724390886,0.835717353,0.747978292
-0.027334623,0.826387601,0.920332875,0.168128348,0.407321094,0.510411956,0.724390886,0.835717353
-0.85592552,-0.027334623,0.826387601,0.920332875,0.5047889,0.407321094,0.510411956,0.724390886
-0.897582441,-0.85592552,-0.027334623,0.826387601,0.696927086,0.5047889,0.407321094,0.510411956
-0.114006206,-0.897582441,-0.85592552,-0.027334623,0.830073693,0.696927086,0.5047889,0.407321094
0.77438681,-0.114006206,-0.897582441,-0.85592552,0.774224647,0.830073693,0.696927086,0.5047889
0.950812164,0.77438681,-0.114006206,-0.897582441,0.569013482,0.774224647,0.830073693,0.696927086
0.253065199,0.950812164,0.77438681,-0.114006206,0.415365804,0.569013482,0.774224647,0.830073693
-0.677348742,0.253065199,0.950812164,0.77438681,0.461274384,0.415365804,0.569013482,0.774224647
-0.985011374,-0.677348742,0.253065199,0.950812164,0.641285954,0.461274384,0.415365804,0.569013482
-0.387059091,-0.985011374,-0.677348742,0.253065199,0.808016991,0.641285954,0.461274384,0.415365804
0.566753535,-0.387059091,-0.985011374,-0.677348742,0.810898259,0.808016991,0.641285954,0.461274384
0.999495575,0.566753535,-0.387059091,-0.985011374,0.632059972,0.810898259,0.808016991,0.641285954
0.513305992,0.999495575,0.566753535,-0.387059091,0.441200408,0.632059972,0.810898259,0.808016991
-0.444814752,0.513305992,0.999495575,0.566753535,0.428670541,0.441200408,0.632059972,0.810898259
-0.993974865,-0.444814752,0.513305992,0.999495575,0.584902148,0.428670541,0.441200408,0.632059972
-0.629279071,-0.993974865,-0.444814752,0.513305992,0.771826471,0.584902148,0.428670541,0.441200408
0.313972999,-0.629279071,-0.993974865,-0.444814752,0.831666326,0.771826471,0.584902148,0.428670541
0.968559742,0.313972999,-0.629279071,-0.993974865,0.693899001,0.831666326,0.771826471,0.584902148
0.732657124,0.968559742,0.313972999,-0.629279071,0.482950328,0.693899001,0.831666326,0.771826471
-0.176847074,0.732657124,0.968559742,0.313972999,0.410322514,0.482950328,0.693899001,0.831666326
-0.923758888,-0.176847074,0.732657124,0.968559742,0.531172073,0.410322514,0.482950328,0.693899001
-0.821371041,-0.923758888,-0.176847074,0.732657124,0.724879367,0.531172073,0.410322514,0.482950328
0.036181554,-0.821371041,-0.923758888,-0.176847074,0.835207389,0.724879367,0.531172073,0.410322514
0.860468994,0.036181554,-0.821371041,-0.923758888,0.749160327,0.835207389,0.724879367,0.531172073
0.89364521,0.860468994,0.036181554,-0.821371041,0.536973486,0.749160327,0.835207389,0.724879367
0.105208141,0.89364521,0.860468994,0.036181554,0.408837783,0.536973486,0.749160327,0.835207389
-0.779956808,0.105208141,0.89364521,0.860468994,0.483253283,0.408837783,0.536973486,0.749160327
-0.948033064,-0.779956808,0.105208141,0.89364521,0.671172464,0.483253283,0.408837783,0.536973486
-0.244492093,-0.948033064,-0.779956808,0.105208141,0.821669183,0.671172464,0.483253283,0.408837783
0.683833781,-0.244492093,-0.948033064,-0.779956808,0.793253165,0.821669183,0.671172464,0.483253283
0.98344603,0.683833781,-0.244492093,-0.948033064,0.59835712,0.793253165,0.821669183,0.671172464
0.378882535,0.98344603,0.683833781,-0.244492093,0.425329234,0.59835712,0.793253165,0.821669183
-0.574023816,0.378882535,0.98344603,0.683833781,0.444421574,0.425329234,0.59835712,0.793253165
-0.999175318,-0.574023816,0.378882535,0.98344603,0.614731969,0.444421574,0.425329234,0.59835712
-0.50568964,-0.999175318,-0.574023816,0.378882535,0.792628012,0.614731969,0.444421574,0.425329234
0.45272476,-0.50568964,-0.999175318,-0.574023816,0.822728299,0.792628012,0.614731969,0.444421574
0.994906104,0.45272476,-0.50568964,-0.999175318,0.661537218,0.822728299,0.792628012,0.614731969
0.622375364,0.994906104,0.45272476,-0.50568964,0.458974312,0.661537218,0.822728299,0.792628012
-0.322364415,0.622375364,0.994906104,0.45272476,0.418109314,0.458974312,0.661537218,0.822728299
-0.970723838,-0.322364415,0.622375364,0.994906104,0.559192621,0.418109314,0.458974312,0.661537218
-0.726604241,-0.970723838,-0.322364415,0.622375364,0.750923667,0.559192621,0.418109314,0.458974312
0.185551944,-0.726604241,-0.970723838,-0.322364415,0.835496383,0.750923667,0.559192621,0.418109314
0.927112528,0.185551944,-0.726604241,-0.970723838,0.7209243,0.835496383,0.750923667,0.559192621
0.816290129,0.927112528,0.185551944,-0.726604241,0.507021858,0.7209243,0.835496383,0.750923667
-0.04502565,0.816290129,0.927112528,0.185551944,0.407416931,0.507021858,0.7209243,0.835496383
-0.864945054,-0.04502565,0.816290129,0.927112528,0.507792939,0.407416931,0.507021858,0.7209243
-0.889637964,-0.864945054,-0.04502565,0.816290129,0.700295064,0.507792939,0.407416931,0.507021858
-0.096401833,-0.889637964,-0.864945054,-0.04502565,0.830924144,0.700295064,0.507792939,0.407416931
0.785465699,-0.096401833,-0.889637964,-0.864945054,0.771459247,0.830924144,0.700295064,0.507792939
0.945179689,0.785465699,-0.096401833,-0.889637964,0.565161566,0.771459247,0.830924144,0.700295064
0.235899832,0.945179689,0.785465699,-0.096401833,0.414332728,0.565161566,0.771459247,0.830924144
-0.690265243,0.235899832,0.945179689,0.785465699,0.463710943,0.414332728,0.565161566,0.771459247
-0.981803637,-0.690265243,0.235899832,0.945179689,0.644823665,0.463710943,0.414332728,0.565161566
-0.370676295,-0.981803637,-0.690265243,0.235899832,0.809839924,0.644823665,0.463710943,0.414332728
0.581249123,-0.370676295,-0.981803637,-0.690265243,0.809050223,0.809839924,0.644823665,0.463710943
0.998776778,0.581249123,-0.370676295,-0.981803637,0.628095708,0.809050223,0.809839924,0.644823665
0.498033669,0.998776778,0.581249123,-0.370676295,0.439089889,0.628095708,0.809050223,0.809839924
-0.460599298,0.498033669,0.998776778,0.581249123,0.4303237,0.439089889,0.628095708,0.809050223
-0.995759395,-0.460599298,0.498033669,0.998776778,0.588382379,0.4303237,0.439089889,0.628095708
-0.615422896,-0.995759395,-0.460599298,0.498033669,0.77444342,0.588382379,0.4303237,0.439089889
0.330730575,-0.615422896,-0.995759395,-0.460599298,0.830866507,0.77444342,0.588382379,0.4303237
0.972811881,0.330730575,-0.615422896,-0.995759395,0.690173264,0.830866507,0.77444342,0.588382379
0.72049443,0.972811881,0.330730575,-0.615422896,0.479935361,0.690173264,0.830866507,0.77444342
-0.194242277,0.72049443,0.972811881,0.330730575,0.410996289,0.479935361,0.690173264,0.830866507
-0.93039353,-0.194242277,0.72049443,0.972811881,0.534393386,0.410996289,0.479935361,0.690173264
-0.811145262,-0.93039353,-0.194242277,0.72049443,0.728055095,0.534393386,0.410996289,0.479935361
0.053866219,-0.811145262,-0.93039353,-0.194242277,0.835495387,0.728055095,0.534393386,0.410996289
0.869353347,0.053866219,-0.811145262,-0.93039353,0.745990519,0.835495387,0.728055095,0.534393386
0.885561017,0.869353347,0.053866219,-0.811145262,0.533325046,0.745990519,0.835495387,0.728055095
0.087587972,0.885561017,0.869353347,0.053866219,0.408406126,0.533325046,0.745990519,0.835495387
-0.790913051,0.087587972,0.885561017,0.869353347,0.486017819,0.408406126,0.533325046,0.745990519
-0.942252262,-0.790913051,0.087587972,0.885561017,0.674650291,0.486017819,0.408406126,0.533325046
-0.227289089,-0.942252262,-0.790913051,0.087587972,0.822993004,0.674650291,0.486017819,0.408406126
0.696642624,-0.227289089,-0.942252262,-0.790913051,0.79089584,0.822993004,0.674650291,0.486017819
0.980084321,0.696642624,-0.227289089,-0.942252262,0.594408059,0.79089584,0.822993004,0.674650291
0.362441014,0.980084321,0.696642624,-0.227289089,0.42377697,0.594408059,0.79089584,0.822993004
-0.588428891,0.362441014,0.980084321,0.696642624,0.446517669,0.42377697,0.594408059,0.79089584
-0.998299986,-0.588428891,0.362441014,0.980084321,0.618269111,0.446517669,0.42377697,0.594408059
-0.490338679,-0.998299986,-0.588428891,0.362441014,0.794849519,0.618269111,0.446517669,0.42377697
0.468437749,-0.490338679,-0.998299986,-0.588428891,0.821360813,0.794849519,0.618269111,0.446517669
0.996534671,0.468437749,-0.490338679,-0.998299986,0.657642376,0.821360813,0.794849519,0.618269111
0.608422212,0.996534671,0.468437749,-0.490338679,0.456411583,0.657642376,0.821360813,0.794849519
-0.339070823,0.608422212,0.996534671,0.468437749,0.419324724,0.456411583,0.657642376,0.821360813
-0.974823706,-0.339070823,0.608422212,0.996534671,0.562575724,0.419324724,0.456411583,0.657642376
-0.71432817,-0.974823706,-0.339070823,0.608422212,0.753834054,0.562575724,0.419324724,0.456411583
0.202917392,-0.71432817,-0.974823706,-0.339070823,0.835207171,0.753834054,0.562575724,0.419324724
0.933601639,0.202917392,-0.71432817,-0.974823706,0.717422802,0.835207171,0.753834054,0.562575724
0.805936845,0.933601639,0.202917392,-0.71432817,0.503671522,0.717422802,0.835207171,0.753834054
-0.062702567,0.805936845,0.933601639,0.202917392,0.407582168,0.503671522,0.717422802,0.835207171
-0.873693529,-0.062702567,0.805936845,0.933601639,0.510825487,0.407582168,0.503671522,0.717422802
-0.881414689,-0.873693529,-0.062702567,0.805936845,0.7036442,0.510825487,0.407582168,0.503671522
-0.078767249,-0.881414689,-0.873693529,-0.062702567,0.831709617,0.7036442,0.510825487,0.407582168
0.796298436,-0.078767249,-0.881414689,-0.873693529,0.768642847,0.831709617,0.7036442,0.510825487
0.939251012,0.796298436,-0.078767249,-0.881414689,0.5613285,0.768642847,0.831709617,0.7036442
0.218660538,0.939251012,0.796298436,-0.078767249,0.413370038,0.5613285,0.768642847,0.831709617
-0.702965426,0.218660538,0.939251012,0.796298436,0.466189277,0.413370038,0.5613285,0.768642847
-0.978288219,-0.702965426,0.218660538,0.939251012,0.648357754,0.466189277,0.413370038,0.5613285
-0.354177336,-0.978288219,-0.702965426,0.218660538,0.811606551,0.648357754,0.466189277,0.413370038
0.595562557,-0.354177336,-0.978288219,-0.702965426,0.807140077,0.811606551,0.648357754,0.466189277
0.997744981,0.595562557,-0.354177336,-0.978288219,0.624128013,0.807140077,0.811606551,0.648357754
0.482605271,0.997744981,0.595562557,-0.354177336,0.437042836,0.624128013,0.807140077,0.811606551
-0.476239499,0.482605271,0.997744981,0.595562557,0.432032024,0.437042836,0.624128013,0.807140077
-0.997231871,-0.476239499,0.482605271,0.997744981,0.591872288,0.432032024,0.437042836,0.624128013
-0.601373859,-0.997231871,-0.476239499,0.482605271,0.777017194,0.591872288,0.432032024,0.437042836
0.347384505,-0.601373859,-0.997231871,-0.476239499,0.82999904,0.777017194,0.591872288,0.432032024
0.976759157,0.347384505,-0.601373859,-0.997231871,0.686422812,0.82999904,0.777017194,0.591872288
0.708105945,0.976759157,0.347384505,-0.601373859,0.476969845,0.686422812,0.82999904,0.777017194
-0.211576608,0.708105945,0.976759157,0.347384505,0.411735958,0.476969845,0.686422812,0.82999904
-0.936736603,-0.211576608,0.708105945,0.976759157,0.537636589,0.411735958,0.476969845,0.686422812
-0.800665285,-0.936736603,-0.211576608,0.708105945,0.731203388,0.537636589,0.411735958,0.476969845
0.071534003,-0.800665285,-0.936736603,-0.211576608,0.835715967,0.731203388,0.537636589,0.411735958
0.877965259,0.071534003,-0.800665285,-0.936736603,0.742777697,0.835715967,0.731203388,0.537636589
0.877199305,0.877965259,0.071534003,-0.800665285,0.529706896,0.742777697,0.835715967,0.731203388
0.069940355,0.877199305,0.877965259,0.071534003,0.408045302,0.529706896,0.742777697,0.835715967
-0.801621435,0.069940355,0.877199305,0.877965259,0.488816957,0.408045302,0.529706896,0.742777697
-0.936176174,-0.801621435,0.069940355,0.877199305,0.678116628,0.488816957,0.408045302,0.529706896
-0.210014856,-0.936176174,-0.801621435,0.069940355,0.824255277,0.678116628,0.488816957,0.408045302
0.709233152,-0.210014856,-0.936176174,-0.801621435,0.78848164,0.824255277,0.678116628,0.488816957
0.976415471,0.709233152,-0.210014856,-0.936176174,0.590467423,0.78848164,0.824255277,0.678116628
0.345885909,0.976415471,0.709233152,-0.210014856,0.422292817,0.590467423,0.78848164,0.824255277
-0.602649562,0.345885909,0.976415471,0.709233152,0.448661937,0.422292817,0.590467423,0.78848164
-0.997111805,-0.602649562,0.345885909,0.976415471,0.621809093,0.448661937,0.422292817,0.590467423
-0.474834053,-0.997111805,-0.602649562,0.345885909,0.797020412,0.621809093,0.448661937,0.422292817
0.484003938,-0.474834053,-0.997111805,-0.602649562,0.819927907,0.797020412,0.621809093,0.448661937
0.99785094,0.484003938,-0.474834053,-0.997111805,0.653733869,0.819927907,0.797020412,0.621809093
0.59427839,0.99785094,0.484003938,-0.474834053,0.453906533,0.653733869,0.819927907,0.797020412
-0.355670971,0.59427839,0.99785094,0.484003938,0.420600863,0.453906533,0.653733869,0.819927907
-0.978618082,-0.355670971,0.59427839,0.99785094,0.565974261,0.420600863,0.453906533,0.653733869
-0.701828241,-0.978618082,-0.355670971,0.59427839,0.756708464,0.565974261,0.420600863,0.453906533
0.220219248,-0.701828241,-0.978618082,-0.355670971,0.834849702,0.756708464,0.565974261,0.420600863
0.939798176,0.220219248,-0.701828241,-0.978618082,0.713887537,0.834849702,0.756708464,0.565974261
0.795330995,0.939798176,0.220219248,-0.701828241,0.500362152,0.713887537,0.834849702,0.756708464
-0.080359835,0.795330995,0.939798176,0.220219248,0.407816492,0.500362152,0.713887537,0.834849702
-0.882168203,-0.080359835,0.795330995,0.939798176,0.51388575,0.407816492,0.500362152,0.713887537
-0.872915194,-0.882168203,-0.080359835,0.795330995,0.706973491,0.51388575,0.407816492,0.500362152
-0.061107981,-0.872915194,-0.882168203,-0.080359835,0.832429742,0.706973491,0.51388575,0.407816492
0.806881628,-0.061107981,-0.872915194,-0.882168203,0.765776316,0.832429742,0.706973491,0.51388575
0.933027989,0.806881628,-0.061107981,-0.872915194,0.557515656,0.765776316,0.832429742,0.706973491
0.20135272,0.933027989,0.806881628,-0.061107981,0.412477904,0.557515656,0.765776316,0.832429742
-0.715445311,0.20135272,0.933027989,0.806881628,0.468708533,0.412477904,0.557515656,0.765776316
-0.974466223,-0.715445311,0.20135272,0.933027989,0.651887324,0.468708533,0.412477904,0.557515656
-0.337567383,-0.974466223,-0.715445311,0.20135272,0.813316187,0.651887324,0.468708533,0.412477904
0.609689352,-0.337567383,-0.974466223,-0.715445311,0.805168356,0.813316187,0.651887324,0.468708533
0.996400509,0.609689352,-0.337567383,-0.974466223,0.620158273,0.805168356,0.813316187,0.651887324
0.467025633,0.996400509,0.609689352,-0.337567383,0.435059904,0.620158273,0.805168356,0.813316187
-0.491730456,0.467025633,0.996400509,0.609689352,0.433794718,0.435059904,0.620158273,0.805168356
-0.998391831,-0.491730456,0.467025633,0.996400509,0.595371091,0.433794718,0.435059904,0.620158273
-0.587136361,-0.998391831,-0.491730456,0.467025633,0.779546873,0.595371091,0.433794718,0.435059904
0.363929572,-0.587136361,-0.998391831,-0.491730456,0.829064105,0.779546873,0.595371091,0.433794718
0.980400335,0.363929572,-0.587136361,-0.998391831,0.682648906,0.829064105,0.779546873,0.595371091
0.695495552,0.980400335,0.363929572,-0.587136361,0.474054831,0.682648906,0.829064105,0.779546873
